Name,In MH3U,In MHWI,In MHST2
Blos Medulla,False,True,False
Blossom Boots,False,True,False
Blossom Coat,False,True,False
Blossom Cuffs,False,True,False
Blossom Fireworks,False,True,False
Blossom Headgear,False,True,False
Blossom Vest,False,True,False
Blue Mushroom,True,True,True
Bnahabra Armor,False,False,True
Bnahabra Shell,False,False,True
Boaboa Ticket,False,True,False
Bolt Jewel 1,False,True,False
Bomberry,False,True,False
Bone,True,False,False
Bone Axe,True,False,False
Bone Blaster,True,False,False
Bone Bludgeon I,False,True,False
Bone Coil,False,True,False
Bone Greaves,False,True,False
Bone Hammer,True,False,False
Bone Helm,False,True,False
Bone Husk S,True,False,False
Bone Kris,False,False,True
Bone Mail,False,True,False
Bone Vambraces,False,True,False
Boomerang,False,True,False
Botany Jewel 1,False,True,False
Bottle Cap,False,False,True
Boulder Bone,False,True,False
Bounce Bomb,False,True,False
Bow: Evasion,False,False,True
Brace Jewel 3,False,True,False
Bristly Crake Ticket,False,True,False
Brutal Bone,False,True,False
Brute Bone L,False,False,True
Brute Bone M,False,False,True
Brute Bone S,False,False,True
Bug Net,False,False,True
Bulldrome Hide,False,False,True
Bulldrome Tusk,False,False,True
Bullfango Pelt,False,False,True
Buona Flora+,False,True,False
Burn Ointment,False,False,True
Burnt Meat,False,True,False
Burst Arowana Scale,False,True,False
Buster Sword I,False,True,False
Buying Charm,False,False,True
Carapace Sledge I,False,True,False
Carbalite Ore,False,True,False
Carpenterbug,False,False,True
Catalyst,False,True,False
Chain Blitz I,False,True,False
Chainmail Belt,False,True,False
Chainmail Gloves,False,True,False
Chainmail Headgear,False,True,False
Chainmail Trousers,False,True,False
Chainmail Vest,False,True,False
Chillshroom,False,True,False
Cleanser,True,False,False
Cluster Bomb 1,False,True,False
Cluster Bomb 2,False,True,False
Cluster Bomb 3,False,True,False
Coma Sac,False,True,False
Commendation,False,True,False
Conflagrant Sac,False,True,False
Cool Drink,True,True,False
Coral Bone,False,True,False
Coral Crystal,False,True,False
Coral Pukei Pukei Cortex,False,True,False
Coral Pukei Pukei Fellwing,False,True,False
Coral Pukei Pukei Lash,False,True,False
Coral Pukei Pukei Shard,False,True,False
Cortos Hardclaw,False,True,False
Crag S Level 1,True,False,False
Crimson Coral,False,False,True
Crisis Jewel 1,False,True,False
Cross Bowgun,True,False,False
Cryo Sac,False,True,False
Crystal Bone,False,False,True
Culldrone I,False,True,False
Cursed Bone,False,True,False
Curved Fang,True,False,False
Daora Claw+,False,True,False
Daora Dragon Scale+,False,True,False
Daora Horn+,False,True,False
Daora Webbing,False,True,False
Dash Extract,True,True,False
Dash Juice,False,True,False
Deadly Poison Sac,False,True,False
Deceased Scale,False,True,False
Def Lock Jewel 1,False,True,False
Defender Heavy Bowgun IV,False,True,False
Defender Warhammer I,False,True,False
Defender Warhammer V,False,True,False
Defense Charm I,False,True,False
Deluxe First Wyverian Print,False,True,False
Demon Ammo,False,True,False
Demon Powder,False,True,False
Demondrug,False,True,False
Devil's Blight,False,True,False
Deviljho Gem,False,True,False
Deviljho Hide,False,True,False
Deviljho Saliva,False,True,False
Deviljho Scale,False,True,False
Deviljho Scalp,False,True,False
Deviljho Tail,False,True,False
Deviljho Tallfang,False,True,False
Deviljho Talon,False,True,False
Diablos Carapace,False,True,False
Diablos Chine,False,True,False
Diablos Fang,False,True,False
Diablos Ridge,False,True,False
Diablos Ridge+,False,True,False
Diablos Shell,False,True,False
Diablos Tailcase,False,True,False
Direwolf Layered Braces+,False,True,False
Direwolf Layered Coil+,False,True,False
Direwolf Layered Greaves+,False,True,False
Direwolf Layered Headgear+,False,True,False
Direwolf Layered Mail+,False,True,False
Divine Rhino,False,False,True
Dodogama Hide+,False,True,False
Dodogama Jaw,False,True,False
Dodogama Scale+,False,True,False
Dodogama Tail,False,True,False
Dodogama Talon,False,True,False
Downy Crake Ticket,False,True,False
Dragon Ammo,False,True,False
Dragon Toadstool,True,False,False
Dragonbone Relic,False,True,False
Dragonfell Berry,False,True,False
Dragonite Ore,False,True,False
Dragonstrike Nut,False,True,False
Dragonvein Coal,False,True,False
Dragonvein Crystal,False,True,False
Dragonvein Shard,False,True,False
Dreamcore Ore,False,True,False
Drugged Meat,False,True,False
Dung,True,True,False
Dung Pod,False,True,False
Dust of Life,False,True,False
Earth Crystal,True,True,True
Elder Dragon Blood,False,True,False
Elder Dragon Bone,False,True,False
Electro Sac,False,True,False
Eltalite Ore,False,True,False
Empty Phial,True,True,False
Enduring Jewel 1,False,True,False
Energy Drink,False,True,True
Enhancer/Maintenance Jewel 4,False,True,False
Exciteshroom,True,True,False
Exhaust Ammo 1,False,True,False
Exhaust Ammo 2,False,True,False
Expert Jewel+ 4,False,True,False
Farcaster,False,True,False
Faux Ticket,False,True,False
Felvine,True,False,False
Felvine Bomb,True,False,False
Felyne Acorn Spade,False,True,False
Felyne Alloy Helm,False,True,False
Felyne Alloy Mail,False,True,False
Felyne Barroth Helm,False,True,False
Felyne Barroth Mace,False,True,False
Felyne Barroth Mail,False,True,False
Felyne Bone Hammer,False,True,False
Felyne Bone Helm,False,True,False
Felyne Bone Mail,False,True,False
Felyne Duffel Coat α+,False,True,False
Felyne Duffel Hood α+,False,True,False
Felyne Garon Chainblade,False,True,False
Felyne Iron Sword,False,True,False
Felyne Jag Gunhammer,False,True,False
Felyne Jagras Helm,False,True,False
Felyne Jagras Mail,False,True,False
Felyne Jyura Helm,False,True,False
Felyne Jyura Mail,False,True,False
Felyne Jyura Sword,False,True,False
Felyne Kulu Lute,False,True,False
Felyne Kulu Turban,False,True,False
Felyne Kulu Vest,False,True,False
Felyne Leather Cap,False,True,False
Felyne Leather Vest,False,True,False
Felyne Odogaron Helm,False,True,False
Felyne Odogaron Mail,False,True,False
Felyne Pukei Bow,False,True,False
Felyne Pukei Hood,False,True,False
Felyne Pukei Mantle,False,True,False
Felyne Rose Basket α+,False,True,False
Felyne Rose Dress α+,False,True,False
Felyne Rose Headgear α+,False,True,False
Fertile Mud,True,True,False
Fire Dragon Scale+,False,True,False
Fire Herb,False,True,False
Fire Res Jewel 1,False,True,False
Firecell Stone,False,True,False
First Fleet Ticket,False,True,False
First Wyverian Print,False,True,False
Fish Finder,True,False,False
Fishing Harpoon,True,False,False
Flame Sac,False,True,True
Flamenut,False,True,False
Flaming Ammo,False,True,False
Flaming S,True,False,False
Flash Bomb,False,False,True
Flash Pod,False,True,False
Flashbug,False,True,False
Flawless/Protection Jewel 4,False,True,False
Flight Jewel 2,False,True,False
Flintstone,True,False,False
Flood Sac,False,True,False
Flowfern,False,True,False
Footing Jewel 2,False,True,False
Fortify (S),False,False,True
Freeze Ammo,False,True,False
Friendship Jewel 1,False,True,False
Frog,True,False,False
Frost Sac,False,True,False
Frozen Bone,False,True,False
Fucium Ore,False,True,False
Full Bloom Ticket,False,True,False
Gajau Scale,False,True,False
Gajau Skin,False,True,False
Gajau Thickhide,False,True,False
Gajau Whisker,False,True,False
Galajaka Sketch,False,True,False
Garbage,True,False,False
Gargwa Feather,False,False,True
Gargwa Statue,False,False,True
Gastodon Carapace,False,True,False
Gastodon Horn,False,True,False
Gathering Charm,False,False,True
Geology Jewel 1,False,True,False
Girros Fang,False,True,False
Girros Hide,False,True,False
Girros Hide+,False,True,False
Girros Scale,False,True,False
Girros Scale+,False,True,False
Girthy Garlic,False,False,True
Glavenus Cortex,False,True,False
Glavenus Hellshell,False,True,False
Glavenus Mantle,False,True,False
Glavenus Shard,False,True,False
Glavenus Tailedge,False,True,False
Gloamgrass Bud,False,True,True
Gobbler Jewel 1,False,True,False
Godbug,False,True,False
Gold Chip Fragment,False,True,False
Gold Melding Ticket,False,True,False
Gold Wyverian Print,False,True,False
Golden Chunk,False,True,False
Golden Egg,False,True,False
Golden Fragment,False,True,True
Goldenfish Bait,False,True,False
Gourmet Voucher,False,True,False
Gracium,False,True,False
Great Burst Arowana Scale,False,True,False
Great Girros Fang+,False,True,False
Great Girros Hide,False,True,False
Great Girros Hide+,False,True,False
Great Girros Hood,False,True,False
Great Girros Hood+,False,True,False
Great Girros Scale,False,True,False
Great Girros Scale+,False,True,False
Great Hornfly,False,True,False
Great Jaggi Hide,False,False,True
Great Jagras Claw,False,True,False
Great Jagras Claw+,False,True,False
Great Jagras Hardclaw,False,True,False
Great Jagras Hide,False,True,False
Great Jagras Hide+,False,True,False
Great Jagras Mane,False,True,False
Great Jagras Mane+,False,True,False
Great Jagras Scale,False,True,False
Great Jagras Scale+,False,True,False
Great Jagras Shard,False,True,False
Great Jagras Thickhide,False,True,False
Great Shroom,False,False,True
Great Sushifish Scale,False,True,False
Great Sword Moves 1,False,False,True
Great Sword Moves 2,False,False,True
Great Sword Moves 3,False,False,True
Great Sword Moves 4,False,False,True
Great Sword: Guard,False,False,True
Grill,False,False,True
Group Healing 101,False,False,True
Guardian Boots α+,False,True,False
Guardian Coil α+,False,True,False
Guardian Helm α+,False,True,False
Guardian Suit α+,False,True,False
Guardian Vambraces α+,False,True,False
Guardian/Evasion Jewel 4,False,True,False
Gunlance: Full Burst,False,False,True
Gunlance: Guard,False,False,True
Gunlance: Seal,False,False,True
Gunlance: Shelling,False,False,True
Gunlance: Wyrmstake,False,False,True
Gunlance: Wyvern Fire,False,False,True
Gunpowder,False,True,False
Gunpowder Level 2,False,True,False
Gunpowder Level 3,False,True,False
Gunpowderfish Bait,False,True,False
Hakolo Honey,False,False,True
Hammer: Evasion,False,False,True
Hard Armor Sphere,False,True,False
Hardshell Powder,False,True,False
Healer's Comp Volume 1,False,False,True
Healer's Comp Volume 2,False,False,True
Health (S),False,False,True
Heart Churro,False,False,True
Heavy Armor Sphere,False,True,False
Heavy Artillery Jewel 1,False,True,False
Heftcorn,False,False,True
Herb,True,True,True
Herbal Medecine,False,True,False
Herbal Powder,False,True,False
Hero (S),False,False,True
High Commendation,False,True,False
High-quality Pelt,False,True,False
Honey,True,True,True
Hornetaur Carapace,False,True,False
Hornetaur Head,False,True,False
Hornetaur Innerwing,False,True,False
Hornetaur Razorwing,False,True,False
Hornetaur Shell,False,True,False
Hornetaur Wing,False,True,False
Hot Drink,True,True,False
Hot Pepper,False,True,False
Hunter Runestone,False,True,False
Hunter's Bow I,True,False,False
Hunter's Coil,False,True,False
Hunter's Faulds,True,False,False
Hunter's Greaves,True,True,False
Hunter's Headgear,False,True,False
Hunter's Helm,True,False,False
Hunter's Knife,True,False,False
Hunter's Knife I,False,True,False
Hunter's Mail,True,True,False
Hunter's Vambraces,True,True,False
Hunting Horn: Absolute Evasion,False,False,True
Huskberry,True,False,False
Hydro Hide,True,False,False
Ice Crystal,True,False,False
Ice Res Jewel 1,False,True,False
Ice Res Jewel+ 4,False,True,False
Immature Sponge,True,False,False
Immortal Dragonscale,False,True,False
Immunizer,False,True,False
Inferno Sac,False,True,False
Insect Husk,True,False,True
Iron Assault I,False,True,False
Iron Blade I,False,True,False
Iron Bow I,False,True,False
Iron Gunlance,True,False,False
Iron Gunlance I,False,True,False
Iron Hammer,True,False,True
Iron Hammer I,False,True,False
Iron Katana,True,False,False
Iron Katana I,False,True,False
Iron Lance,True,False,False
Iron Lance I,False,True,False
Iron Ore,True,True,True
Iron Pickaxe,False,False,True
Iron Sword,True,False,True
Ivy,True,True,True
Jaggi Hide,True,False,False
Jaggi Scale,False,False,True
Jagras Coil,False,True,False
Jagras Greaves,False,True,False
Jagras Helm,False,True,False
Jagras Hide,False,True,False
Jagras Hide+,False,True,False
Jagras Mail,False,True,False
Jagras Scale,False,True,False
Jagras Scale+,False,True,False
Jagras Shard,False,True,False
Jagras Vambraces,False,True,False
Jumbo Bone,True,False,False
Jumping Jewel 2,False,True,False
Jyuratodus Carapace,False,True,False
Jyuratodus Cortex,False,True,False
Jyuratodus Fang,False,True,False
Jyuratodus Fang+,False,True,False
Jyuratodus Fin,False,True,False
Jyuratodus Fin+,False,True,False
Jyuratodus Grandfin,False,True,False
Jyuratodus Hardfang,False,True,False
Jyuratodus Scale,False,True,False
Jyuratodus Scale+,False,True,False
Jyuratodus Shard,False,True,False
Jyuratodus Shell,False,True,False
Kamura Garb,False,False,True
Kayna's Recipe,False,False,True
Kelbi Horn,True,True,True
Kestodon Guards,False,True,False
Kestodon Scalp,False,True,False
Kestodon Shell,False,True,False
King Armor Sphere,False,True,False
King Truffle,False,False,True
King's Frill,False,False,True
Kinship (S),False,False,True
Kirin Hide,False,True,False
Kirin Mane,False,True,False
Kirin Tail,False,True,False
Kirin Thunderhorn,False,True,False
Konchu Shell,False,False,True
Kulu Arrow,False,False,True
Kulu Coil,False,True,False
Kulu Greaves,False,True,False
Kulu Headpiece,False,True,False
Kulu Mail,False,True,False
Kulu Vambraces,False,True,False
Kulu-Ya-Ku Beak,False,True,True
Kulu-Ya-Ku Beak+,False,True,False
Kulu-Ya-Ku Hide,False,True,True
Kulu-Ya-Ku Hide+,False,True,False
Kulu-Ya-Ku Plume,False,True,True
Kulu-Ya-Ku Plume+,False,True,False
Kulu-Ya-Ku Scale,False,True,False
Kulu-Ya-Ku Scale+,False,True,False
Kulu-Ya-Ku Ticket,False,True,False
Kulve Taroth Golden Nugget,False,True,False
Kut-Ku Pick,False,False,True
Kut-Ku Scale,False,False,True
Kut-Ku Webbing,False,False,True
Lagombi Claw,True,False,False
Lagombi Ear,True,False,False
Lagombi Pelt,True,False,False
Lagombi Plastron,True,False,False
Large Barrel,False,True,True
Large Barrel Bomb,False,True,False
Large Coral Pukei Pukei Sac,False,True,False
Large Pukei Pukei Sac,False,True,False
Larinoth Hide,False,False,True
Latchberry,False,True,False
Lavasioth Scale+,False,True,False
Leather Belt,True,True,False
Leather Gloves,True,True,False
Leather Headgear,True,True,False
Leather Mail,False,True,False
Leather Pants,True,False,False
Leather Trousers,False,True,False
Leather Vest,True,False,False
Legiana Claw,False,True,False
Legiana Claw+,False,True,False
Legiana Hide,False,True,False
Legiana Hide+,False,True,False
Legiana Plate,False,True,False
Legiana Scale,False,True,False
Legiana Scale+,False,True,False
Legiana Tail Webbing,False,True,False
Legiana Wing,False,True,False
Leshen Claw,False,True,False
Leshen Resin,False,True,False
Leshen Skull,False,True,False
Lifepowder,False,True,False
Lifesoot,False,False,True
Lightcrystal,False,True,False
Lucky Charm,False,False,True
Ludroth Pelt,False,False,True
Lumu Armor,False,False,True
Lunastra Carapace,False,True,False
Lunastra Scale+,False,True,False
Machalite Ore,True,True,True
Mahana Dunker,False,False,True
Majestic Horn,False,True,False
Mandragora,False,True,False
Master Craftsman's Blueprint,False,True,False
Master's Charm I,False,True,False
Matched Slicers,True,False,False
Matched Slicers I,False,True,False
Mauldrone I,False,True,False
Max Potion,False,True,False
Mega Armorskin,False,True,False
Mega Barrel Bomb,False,True,False
Mega Bounce Bomb,False,True,False
Mega Bug Net,True,False,False
Mega Demondrug,False,True,False
Mega Man Ticket,False,True,False
Mega Nutrients,False,True,False
Mega Pickaxe,True,False,False
Mega Potion,False,True,False
Meldspar Ore,False,True,False
Meowster Jewel 1,False,True,False
Metal Bagpipe,True,False,False
Metal Bagpipe I,False,True,False
Miasma Jewel 1,False,True,False
Might Charm,False,False,True
Might Pill,False,True,False
Might Seed,False,True,False
Mirewalker Jewel+ 4,False,True,False
Mixed Honey,False,False,True
Molten Bursa,False,True,False
Monster Bone L,False,True,True
Monster Bone M,True,True,True
Monster Bone S,True,True,True
Monster Bone+,False,True,False
Monster Broth,False,True,False
Monster Essence,False,True,False
Monster Fluid,True,True,True
Monster Hardbone,False,True,False
Monster Keenbone,False,True,False
Monster Slogbone,False,True,False
Monster Toughbone,False,True,False
Mosswine Hide,False,True,False
Mosswine Mask Layered Head,False,True,False
Muscle Meat,False,False,True
Mystery Bone,True,False,False
Nargacuga Blackfur+,False,True,False
Nargacuga Cutwing+,False,True,False
Nargacuga Hardfang,False,True,False
Nargacuga Shard,False,True,False
Nargacuga Tailspear,False,True,False
Needleberry,False,True,False
Nergigante Carapace,False,True,False
Nergigante Horn+,False,True,False
Nergigante Regrowth Plate,False,True,False
Nergigante Talon,False,True,False
Net,False,True,False
Nightshade Paolumu Fellwing,False,True,False
Nightshade Paolumu Shard,False,True,False
Nightshade Paolumu Thickfur,False,True,False
Nitroshroom,True,True,True
Normal Ammo 2,False,True,False
Normal Ammo 3,False,True,False
Normal S Level 2,True,False,False
Nourishing Extract,False,True,False
Novacrystal,False,True,False
Nulberry,True,True,False
Nutrients,False,True,False
Odogaron Claw,False,True,False
Odogaron Claw+,False,True,False
Odogaron Fang,False,True,False
Odogaron Fang+,False,True,False
Odogaron Plate,False,True,False
Odogaron Scale,False,True,False
Odogaron Scale+,False,True,False
Odogaron Shard,False,True,False
Odogaron Sinew,False,True,False
Odogaron Sinew+,False,True,False
Odogaron Tail,False,True,False
Omniplegia Sac,False,True,False
Paddock Oil,False,False,True
Paintball,True,False,True
Paintberry,True,False,True
Paolumu Cortex,False,True,False
Paolumu Pelt,False,True,True
Paolumu Scale,False,True,False
Paolumu Shell,False,True,False
Paolumu Webbing,False,True,True
Paralysis Ammo 1,False,True,False
Paralysis Ammo 2,False,True,False
Paralysis Coating,False,True,False
Paralysis Knife,False,False,True
Paralysis Sac,False,True,False
Parashroom,True,True,False
Pawn Talisman,True,False,False
Pearlspring Ticket,False,True,False
Pelagicite Ore,True,False,True
Pellet S Level 1,True,False,False
Pierce Ammo 1,False,True,False
Pierce Ammo 2,False,True,False
Pierce Ammo 3,False,True,False
Piercing Claw,False,True,False
Pink Rathian Carapace,False,True,False
Pink Rathian Scale+,False,True,False
Pinnacle Coin,False,True,False
Pitfall Trap,False,True,False
Pittance Fang,True,False,True
Plume Flint,False,False,True
Poison Ammo 1,False,True,False
Poison Ammo 2,False,True,False
Poison Coating,True,True,False
Poison Knife,False,False,True
Poison Sac,False,True,True
Poison Smoke Bomb,False,True,False
Poisoncoat Jewel 3,False,True,False
Poisoned Meat,False,True,False
Positivity Pills,False,False,True
Potion,True,True,True
Power Coating,False,True,False
Powercharm,False,True,False
Prismshroom Lamp,True,False,False
Prized Pelt,False,True,False
Protection (M),False,False,True
Protection (S),False,False,True
Proto Commission Axe I,False,True,False
Proto Iron Axe I,False,True,False
Pukei Coin,False,True,False
Pukei Greaves α+,False,True,False
Pukei Pukei Carapace,False,True,False
Pukei Pukei Cortex,False,True,False
Pukei Pukei Fellwing,False,True,False
Pukei Pukei Quill,False,True,False
Pukei Pukei Sac,False,True,False
Pukei Pukei Sac+,False,True,False
Pukei Pukei Scale,False,True,False
Pukei Pukei Scale+,False,True,False
Pukei Pukei Shard,False,True,False
Pukei Pukei Shell,False,True,False
Pukei Pukei Tail,False,True,False
Pukei Pukei Wing,False,True,False
Pukei-Pukei Sac,False,False,True
Pukei-Pukei Scale,False,False,True
Purecrystal,False,True,False
Quality Bone,False,True,False
Quality Meat,False,False,True
Qurupeco Feather,True,False,False
Qurupeco Scale,True,False,True
Radobaan Carapace,False,True,False
Radobaan Marrow,False,True,False
Radobaan Medulla,False,True,False
Radobaan Oilshell,False,True,False
Radobaan Scale,False,True,False
Radobaan Scale+,False,True,False
Radobaan Shard,False,True,False
Radobaan Shell,False,True,False
Rath Wingtalon,False,True,False
Rathalos Carapace,False,True,False
Rathalos Egg,False,False,True
Rathalos Medulla,False,True,False
Rathalos Plate,False,True,False
Rathalos Scale,False,True,False
Rathalos Scale+,False,True,False
Rathalos Shell,False,True,False
Rathalos Tail,False,True,False
Rathalos Webbing,False,True,False
Rathalos Wing,False,True,False
Rathian Carapace,False,True,False
Rathian Cortex,False,True,False
Rathian Plate,False,True,False
Rathian Ruby,False,True,False
Rathian Scale,False,True,False
Rathian Scale+,False,True,False
Rathian Shard,False,True,False
Rathian Shell,False,True,False
Rathian Spike,False,True,False
Rathian Weave,False,True,False
Rathian Webbing,False,True,False
Ration,False,True,False
Raw Meat,True,True,True
Recov S Level 1,True,False,False
Recover Ammo 1,False,True,False
Recover Ammo 2,False,True,False
Red Orb,False,True,False
Rhenoplos Shell,True,False,False
Rider Armor,False,False,True
Royal Honey,False,False,True
Royal Ludroth Claw,True,False,False
Royal Ludroth Scale,True,False,True
Royal Ludroth Tail,False,False,True
Rugged Great Sword,False,False,True
Sap Plant,True,False,True
Satiated Jewel 1,False,True,False
Screamer Pod,False,True,False
Screamer Sac,True,True,True
Shamos Goggles,False,True,False
Shamos Hide,False,True,False
Shamos Hide+,False,True,False
Shamos Scale,False,True,False
Shamos Scale+,False,True,False
Sharp Claw,False,True,False
Shock Trap,False,True,False
Shroom Germ,True,False,False
Silver Cricket,False,False,True
Silver Egg,False,True,False
Silver Melding Ticket,False,True,False
Silver Spidersilk,False,False,True
Silver Wyverian Print,False,True,False
Sinister Cloth,False,True,False
Slagtoth Hide,False,False,True
Sleep Ammo 1,False,True,False
Sleep Ammo 2,False,True,False
Sleep Coating,False,True,False
Sleep Herb,False,True,False
Sleepyfish,False,False,True
Slicing Ammo,False,True,False
Small Barrel,False,True,False
Smoke Bomb,False,True,False
Smokenut,False,True,False
Snakebee Larva,True,False,True
Snow Herb,False,True,False
Snowman,False,True,False
Spider Web,True,True,True
Spiritcore Ore,False,True,False
Spiritvein Crystal,False,True,False
Spongia Bow,False,False,True
Spongy Hide,True,False,False
Spread Ammo 1,False,True,False
Spread Ammo 2,False,True,False
Spread Ammo 3,False,True,False
Spring Blossom Ticket,False,True,False
Spring Insect Field Guide,False,True,False
Stable Blueprint 1,False,False,True
Steam Ticket,False,True,False
Steel Egg,False,True,False
Steel Gajau Whisker,False,True,False
Steel Melding Ticket,False,True,False
Steel Wyverian Print,False,True,False
Sticky Ammo 1,False,True,False
Sticky Ammo 2,False,True,False
Sticky Ammo 3,False,True,False
Stone,True,False,True
Strange Beak,True,False,False
Stream Jewel 1,False,True,False
Streamstone Shard,False,True,False
Sturdy Bone,False,True,False
Summer Insect Field Guide,False,True,False
Surrogate Gem,False,False,True
Survival Jewel 1,False,True,False
Sushifish,True,False,False
Sushifish Scale,False,True,False
Suture Jewel 1,False,True,False
Sword & Shield Basics: Defense,False,False,True
Sword & Shield: Counter,False,False,True
Tailraider Voucher,False,True,False
Taste of Home,False,False,True
Teostra Carapace,False,True,False
Teostra Claw+,False,True,False
Teostra Horn+,False,True,False
Teostra Mane,False,True,False
Teostra Powder,False,True,False
Tetsucabra Scale,False,False,True
Thick Bone,False,True,False
Throwing Knife,False,False,True
Thunder Ammo,False,True,False
Thunderbug,False,True,True
Tinged Meat,False,True,False
Tip Toe Jewel 1,False,True,False
Toadstool,False,True,True
Tobi-Kadachi Claw,False,True,False
Tobi-Kadachi Electrode,False,True,False
Tobi-Kadachi Membrane,False,True,False
Tobi-Kadachi Pelt,False,True,False
Tobi-Kadachi Scale,False,True,False
Torpor Sac,False,True,False
Torrent Sac,False,True,False
Tough Claw,False,True,False
Toughness Meat,False,False,True
Tracking Basics,False,False,True
Training Charm,False,False,True
Tranq Ammo,False,True,False
Tranq Bomb,False,True,False
Tranq Trap,False,False,True
Trap Tool,False,True,True
Twisted Horn,False,True,False
Tzitzi-Ya-Ku Claw,False,True,False
Tzitzi-Ya-Ku Claw+,False,True,False
Tzitzi-Ya-Ku Hide,False,True,False
Tzitzi-Ya-Ku Hide+,False,True,False
Tzitzi-Ya-Ku Photophore,False,True,False
Tzitzi-Ya-Ku Photophore+,False,True,False
Tzitzi-Ya-Ku Scale,False,True,False
Tzitzi-Ya-Ku Scale+,False,True,False
Tzitzi-Ya-Ku Shard,False,True,False
Unique Mushroom,False,False,True
Unknown Skull,False,True,False
Uragaan Carapace,False,True,False
Uragaan Jaw,False,True,False
Uragaan Marrow,False,True,False
Uragaan Scale+,False,True,False
Uragaan Scute,False,True,False
VIP Full Bloom Ticket,False,True,False
Vaal Hazak Carapace,False,True,False
Vaal Hazak Membrane,False,True,False
Vaal Hazak Talon,False,True,False
Velocidrome Claw,False,False,True
Velocidrome Head,False,False,True
Velocidrome Hide,False,False,True
Velociprey Scale,False,False,True
Venom Jewel 1,False,True,False
Vespoid Carapace,False,True,False
Vespoid Innerwing,False,True,False
Vespoid Razorwing,False,True,False
Vespoid Shell,False,True,False
Vespoid Wing,False,True,False
Viper Tobi-Kadachi Hardclaw,False,True,False
Viper Tobi-Kadachi Membrane+,False,True,False
Viper Tobi-Kadachi Shard,False,True,False
Viper Tobi-Kadachi Thickfur,False,True,False
Viper Tobi-Kadachi Thorn,False,True,False
Vital Essence,False,False,True
Vitality Jewel 1,False,True,False
Vitality Nutriment,False,False,True
Voucher,True,True,False
Warming Jewel 2,False,True,False
Warped Bone,False,True,False
Water Ammo,False,True,False
Water Res Jewel+ 4,False,True,False
Water S,True,False,False
Well-done Steak,True,True,True
